,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
36,S0117/0037,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'B',S0117,KASITA SEMINARY,MOROGORO
37,S0117/0038,M,21,II,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' COMP STUD - 'C' B/MATH - 'D',S0117,KASITA SEMINARY,MOROGORO
38,S0117/0039,M,21,II,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'F',S0117,KASITA SEMINARY,MOROGORO
39,S0117/0040,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' COMP STUD - 'C' B/MATH - 'B',S0117,KASITA SEMINARY,MOROGORO
40,S0117/0041,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' COMP STUD - 'D' B/MATH - 'D',S0117,KASITA SEMINARY,MOROGORO
41,S0117/0042,M,10,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' COMP STUD - 'B' B/MATH - 'A',S0117,KASITA SEMINARY,MOROGORO
42,S0117/0043,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'A' COMP STUD - 'C' B/MATH - 'C',S0117,KASITA SEMINARY,MOROGORO
43,S0117/0044,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0117,KASITA SEMINARY,MOROGORO
44,S0117/0045,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'D' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0117,KASITA SEMINARY,MOROGORO
45,S0117/0046,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' CHEM - 'D' BIO - 'B' COMP STUD - 'D' B/MATH - 'F',S0117,KASITA SEMINARY,MOROGORO
46,S0117/0047,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' COMP STUD - 'D' B/MATH - 'C',S0117,KASITA SEMINARY,MOROGORO
47,S0117/0048,M,22,III,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'F' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0117,KASITA SEMINARY,MOROGORO
48,S0117/0049,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'F' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' COMP STUD - 'C' B/MATH - 'D',S0117,KASITA SEMINARY,MOROGORO
0,S0118/0001,M,8,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
1,S0118/0002,M,14,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0118,KATOKE SEMINARY,KAGERA
2,S0118/0003,M,10,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
3,S0118/0004,M,15,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0118,KATOKE SEMINARY,KAGERA
4,S0118/0005,M,15,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0118,KATOKE SEMINARY,KAGERA
5,S0118/0006,M,13,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0118,KATOKE SEMINARY,KAGERA
6,S0118/0007,M,11,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
7,S0118/0008,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0118,KATOKE SEMINARY,KAGERA
8,S0118/0009,M,15,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0118,KATOKE SEMINARY,KAGERA
9,S0118/0010,M,8,I,CIV - 'C' HIST - 'B' GEO - 'A' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
10,S0118/0011,M,16,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'C' B/MATH - 'C',S0118,KATOKE SEMINARY,KAGERA
11,S0118/0012,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
12,S0118/0013,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0118,KATOKE SEMINARY,KAGERA
13,S0118/0014,M,11,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0118,KATOKE SEMINARY,KAGERA
14,S0118/0015,M,8,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
15,S0118/0016,M,9,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0118,KATOKE SEMINARY,KAGERA
16,S0118/0017,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
17,S0118/0018,M,11,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0118,KATOKE SEMINARY,KAGERA
18,S0118/0019,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
19,S0118/0020,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'B',S0118,KATOKE SEMINARY,KAGERA
20,S0118/0021,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
21,S0118/0022,M,9,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
22,S0118/0023,M,14,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0118,KATOKE SEMINARY,KAGERA
23,S0118/0024,M,15,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0118,KATOKE SEMINARY,KAGERA
24,S0118/0025,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0118,KATOKE SEMINARY,KAGERA
25,S0118/0026,M,15,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0118,KATOKE SEMINARY,KAGERA
26,S0118/0027,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0118,KATOKE SEMINARY,KAGERA
27,S0118/0028,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0118,KATOKE SEMINARY,KAGERA
28,S0118/0029,M,11,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0118,KATOKE SEMINARY,KAGERA
29,S0118/0030,M,12,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0118,KATOKE SEMINARY,KAGERA
30,S0118/0031,M,11,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0118,KATOKE SEMINARY,KAGERA
31,S0118/0032,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'B',S0118,KATOKE SEMINARY,KAGERA
32,S0118/0033,M,14,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0118,KATOKE SEMINARY,KAGERA
33,S0118/0034,M,12,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0118,KATOKE SEMINARY,KAGERA
34,S0118/0035,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0118,KATOKE SEMINARY,KAGERA
35,S0118/0036,M,11,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
36,S0118/0037,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0118,KATOKE SEMINARY,KAGERA
37,S0118/0038,M,8,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
38,S0118/0039,M,8,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
39,S0118/0040,M,11,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0118,KATOKE SEMINARY,KAGERA
40,S0118/0041,M,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0118,KATOKE SEMINARY,KAGERA
41,S0118/0042,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0118,KATOKE SEMINARY,KAGERA
42,S0118/0043,M,12,I,CIV - 'B' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
43,S0118/0044,M,13,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0118,KATOKE SEMINARY,KAGERA
44,S0118/0045,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'C' B/MATH - 'D',S0118,KATOKE SEMINARY,KAGERA
45,S0118/0046,M,7,I,CIV - 'C' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
46,S0118/0047,M,13,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0118,KATOKE SEMINARY,KAGERA
0,S0119/0001,M,7,I,CIV - 'C' HIST - 'A' GEO - 'C' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'B' BIO - 'A' AGRI - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
1,S0119/0002,M,11,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
2,S0119/0003,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' AGRI - 'C' B/MATH - 'B',S0119,KIBAHA,PWANI
3,S0119/0004,M,8,I,CIV - 'B' HIST - 'B' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
4,S0119/0006,M,12,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' AGRI - 'B' B/MATH - 'B',S0119,KIBAHA,PWANI
5,S0119/0007,M,15,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
6,S0119/0008,M,7,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
7,S0119/0009,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'A' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
8,S0119/0010,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
9,S0119/0011,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
10,S0119/0012,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0119,KIBAHA,PWANI
11,S0119/0013,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
12,S0119/0014,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
13,S0119/0015,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
14,S0119/0016,M,10,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' BIO - 'A' B/MATH - 'B' COMM - 'B' B/KEEPING - 'A',S0119,KIBAHA,PWANI
15,S0119/0017,M,13,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
16,S0119/0018,M,11,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
17,S0119/0019,M,11,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
18,S0119/0020,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
19,S0119/0021,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
20,S0119/0022,M,8,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
21,S0119/0023,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
22,S0119/0024,M,12,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' AGRI - 'B' B/MATH - 'B',S0119,KIBAHA,PWANI
23,S0119/0025,M,11,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'B',S0119,KIBAHA,PWANI
24,S0119/0026,M,12,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' BIO - 'A' B/MATH - 'C' COMM - 'B' B/KEEPING - 'C',S0119,KIBAHA,PWANI
25,S0119/0027,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
26,S0119/0028,M,7,I,CIV - 'B' HIST - 'B' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
27,S0119/0029,M,15,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0119,KIBAHA,PWANI
28,S0119/0030,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
29,S0119/0031,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
30,S0119/0032,M,9,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'B',S0119,KIBAHA,PWANI
31,S0119/0033,M,7,I,CIV - 'B' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A' COMM - 'B' B/KEEPING - 'A',S0119,KIBAHA,PWANI
32,S0119/0034,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
33,S0119/0036,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
34,S0119/0037,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
35,S0119/0038,M,9,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
36,S0119/0039,M,10,I,CIV - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A' COMM - 'C' B/KEEPING - 'B',S0119,KIBAHA,PWANI
37,S0119/0040,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
38,S0119/0041,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
39,S0119/0042,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
40,S0119/0043,M,9,I,CIV - 'C' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
41,S0119/0044,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
42,S0119/0045,M,10,I,CIV - 'C' HIST - 'A' GEO - 'A' KISW - 'C' ENGL - 'A' CHEM - 'B' BIO - 'A' AGRI - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
43,S0119/0046,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
44,S0119/0047,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
45,S0119/0048,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
46,S0119/0049,M,9,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'B' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
47,S0119/0050,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
48,S0119/0051,M,10,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
49,S0119/0052,M,7,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
50,S0119/0053,M,14,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
51,S0119/0054,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
52,S0119/0055,M,15,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
53,S0119/0057,M,9,I,CIV - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A' COMM - 'B' B/KEEPING - 'B',S0119,KIBAHA,PWANI
54,S0119/0059,M,13,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
55,S0119/0060,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
56,S0119/0061,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
57,S0119/0062,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
58,S0119/0063,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
